graphNodes,density,expNo,delta,compressionRatio,executionTime,readTime,writeTime,mergeTime,cores
8192,98,1,0.8,5.138965,1.7907,0.4138,2.5397,0.2529,128
8192,98,1,0.9,5.562291,3.9506,1.8147,1.6658,0.1162,8
8192,98,1,0.9,5.563376,2.6475,0.9962,1.6654,0.1459,16
8192,98,1,0.9,5.563293,2.2747,0.7183,1.7104,0.1336,24
8192,98,1,0.9,5.562747,2.0853,0.5842,1.7316,0.1293,32
8192,98,1,0.9,5.577016,2.0066,0.5082,1.739,0.1423,40
8192,98,1,0.9,5.563602,3.6807,0.4471,1.8263,1.759,48
8192,98,1,0.9,5.56152,1.9895,0.4128,2.0019,0.1529,56
8192,98,1,0.9,5.562718,1.8486,0.4015,2.0161,0.1397,64
8192,98,1,0.9,5.563417,1.9748,0.3715,2.3631,0.1459,72
8192,98,1,0.9,5.561993,1.931,0.3685,2.2696,0.1528,80
8192,98,1,0.9,5.561559,1.9423,0.3764,2.1459,0.152,88
8192,98,1,0.9,5.562809,1.9649,0.3547,2.0833,0.1587,96
8192,98,1,0.9,5.563922,1.9655,0.3628,2.3927,0.1649,104
8192,98,1,0.9,5.562718,2.7286,0.3491,5.3833,0.1633,112
8192,98,1,0.9,5.562588,2.105,0.3476,2.623,0.1997,120
8192,98,1,0.9,5.561677,2.5841,0.4021,2.3849,0.2089,128
8192,98,1,1,5.87705,6.7066,1.88,2.2484,0.181,8
8192,98,1,1,5.876433,4.2407,1.0042,1.6436,0.1308,16
8192,98,1,1,5.876021,3.731,0.7142,1.6442,0.1407,24
8192,98,1,1,5.877061,3.4872,0.5866,1.6846,0.1411,32
8192,98,1,1,5.876393,3.6541,0.5035,3.1453,0.136,40
8192,98,1,1,5.877738,3.5048,0.452,2.1122,0.1405,48
8192,98,1,1,5.876997,3.3041,0.4168,2.0381,0.1399,56
8192,98,1,1,5.876296,3.1133,0.3954,1.7896,0.1356,64
8192,98,1,1,5.876973,3.5521,0.3905,2.3387,0.1456,72
8192,98,1,1,5.876422,3.1033,0.3736,1.8398,0.1478,80
8192,98,1,1,5.877696,3.2747,0.3741,2.2155,0.1565,88
8192,98,1,1,5.875711,3.3168,0.3695,2.2488,0.1535,96
8192,98,1,1,5.876625,3.5041,0.3725,2.2174,0.1776,104
8192,98,1,1,5.876401,3.4078,0.3855,2.3518,0.1671,112
8192,98,1,1,5.876291,3.6921,0.3919,2.6086,0.1828,120
8192,98,1,1,5.876059,3.7013,0.4024,2.303,0.1836,128
8192,98,1,0.5,4.048769,2.6774,1.8388,2.4708,0.1846,8
8192,98,1,0.5,4.048719,1.423,1,2.3238,0.1815,16
8192,98,1,0.5,4.048513,1.1645,0.7177,2.3653,0.184,24
8192,98,1,0.5,4.048645,1.0483,0.5813,2.4125,0.1886,32
8192,98,1,0.5,4.049155,0.9116,0.4998,2.4557,0.1829,40
8192,98,1,0.5,4.049174,0.7667,0.4468,2.3417,0.1728,48
8192,98,1,0.5,4.048244,0.8657,0.4181,2.5639,0.2181,56
8192,98,1,0.5,4.048455,0.7205,0.3983,2.3694,0.1867,64
8192,98,1,0.5,4.048925,0.8051,0.38,2.6962,0.1823,72
8192,98,1,0.5,4.048903,0.9842,0.3688,3.2423,0.2258,80
8192,98,1,0.5,4.049025,0.8662,0.3747,2.9666,0.2045,88
8192,98,1,0.5,4.048598,0.8462,0.357,3.1827,0.2252,96
8192,98,1,0.5,4.048547,0.7289,0.3778,2.7142,0.196,104
8192,98,1,0.5,4.049083,0.7644,0.3512,2.9414,0.2033,112
8192,98,1,0.5,4.048829,1.1731,0.5402,3.4213,0.2184,120
8192,98,1,0.5,4.048806,1.048,0.377,3.7208,0.2396,128
8192,98,1,0.6,4.149638,4.0873,3.5416,2.172,0.1754,8
8192,98,1,0.6,4.150642,1.4461,1.0366,2.2231,0.1764,16
8192,98,1,0.6,4.149749,1.1051,0.7233,2.2427,0.1807,24
8192,98,1,0.6,4.150231,0.948,0.5818,2.2839,0.1809,32
8192,98,1,0.6,4.14908,0.8589,0.5078,2.2741,0.1797,40
8192,98,1,0.6,4.150638,0.7602,0.4561,2.2854,0.1663,48
8192,98,1,0.6,4.150019,2.5139,0.4173,7.6455,0.1782,56
8192,98,1,0.6,4.150423,0.7176,0.3984,2.314,0.1746,64
8192,98,1,0.6,4.150012,0.7523,0.3812,2.5066,0.1853,72
8192,98,1,0.6,4.149714,1.2387,0.3765,4.0562,0.1842,80
8192,98,1,0.6,4.149992,0.9426,0.3762,2.7573,0.1887,88
8192,98,1,0.6,4.150536,1.2506,0.3591,4.8795,0.2041,96
8192,98,1,0.6,4.150239,0.7898,0.3847,3.1553,0.1927,104
8192,98,1,0.6,4.1499,1.5152,0.3518,6.525,0.2146,112
8192,98,1,0.6,4.149974,0.8294,0.3732,2.9292,0.2007,120
8192,98,1,0.6,4.149103,0.9714,0.3782,3.1901,0.2203,128
8192,98,1,0.7,4.612151,2.5921,1.8424,2.0006,0.1389,8
8192,98,1,0.7,4.611896,1.6162,1.0056,2.0832,0.1596,16
8192,98,1,0.7,4.612092,1.9897,0.7165,2.5705,0.3982,24
8192,98,1,0.7,4.611857,1.2146,0.5975,2.2541,0.1659,32
8192,98,1,0.7,4.611455,1.9282,0.5102,3.934,0.1584,40
8192,98,1,0.7,4.612536,0.9245,0.4589,2.0752,0.1588,48
8192,98,1,0.7,4.610917,0.9615,0.4164,2.3358,0.1607,56
8192,98,1,0.7,4.612822,1.7346,0.4057,5.1057,0.1604,64
8192,98,1,0.7,4.612357,0.9251,0.3823,2.2984,0.1658,72
8192,98,1,0.7,4.610739,0.895,0.3752,2.2967,0.1715,80
8192,98,1,0.7,4.612618,0.9215,0.365,2.3923,0.1739,88
8192,98,1,0.7,4.61196,0.9885,0.397,2.8317,0.1867,96
8192,98,1,0.7,4.611551,0.9434,0.3684,2.7506,0.1815,104
8192,98,1,0.7,4.612242,0.9268,0.3601,2.6211,0.1933,112
8192,98,1,0.7,4.612209,1.0968,0.3547,2.564,0.3029,120
8192,98,1,0.7,4.612266,1.1811,0.4012,3.2363,0.202,128
8192,98,1,0.8,5.138649,3.2341,1.8275,2.0302,0.1468,8
8192,98,1,0.8,5.138727,1.88,0.9922,1.7918,0.1524,16
8192,98,1,0.8,5.139165,1.6005,0.7176,1.8791,0.1487,24
8192,98,1,0.8,5.138609,1.394,0.5859,1.8314,0.1555,32
8192,98,1,0.8,5.138378,1.3203,0.5066,2.0428,0.1448,40
8192,98,1,0.8,5.138169,1.2701,0.4572,1.9983,0.1575,48
8192,98,1,0.8,5.139053,1.2826,0.415,2.021,0.1483,56
8192,98,1,0.8,5.140289,1.4398,0.3975,2.5963,0.1616,64
8192,98,1,0.8,5.139977,1.4246,0.3906,2.1564,0.2977,72
8192,98,1,0.8,5.138399,1.2991,0.3793,2.2905,0.1592,80
8192,98,1,0.8,5.1394,1.2662,0.3754,2.371,0.1712,88
8192,98,1,0.8,5.139924,1.2357,0.3596,2.3784,0.1579,96
8192,98,1,0.8,5.137774,1.5479,0.3791,2.2967,0.5068,104
8192,98,1,0.8,5.139685,1.2244,0.367,2.4288,0.1707,112
8192,98,1,0.8,5.138652,1.568,0.3791,3.3453,0.1851,120
8192,98,1,0.8,5.138204,1.4987,0.4037,2.5625,0.1818,128
8192,98,1,0.9,5.563385,3.9894,1.8255,1.6563,0.1403,8
8192,98,1,0.9,5.563247,2.8034,0.9983,1.78,0.1288,16
8192,98,1,0.9,5.562911,2.37,0.7219,1.7937,0.1384,24
8192,98,1,0.9,5.564171,2.0953,0.5876,1.7232,0.1369,32
8192,98,1,0.9,5.562683,2.0759,0.4983,1.8577,0.14,40
8192,98,1,0.9,5.562402,1.8777,0.4542,1.7646,0.1403,48
8192,98,1,0.9,5.563314,1.8557,0.4166,1.7853,0.1406,56
8192,98,1,0.9,5.562023,2.009,0.4087,2.2225,0.138,64
8192,98,1,0.9,5.56245,1.8906,0.3755,1.8928,0.1723,72
8192,98,1,0.9,5.561539,2.3075,0.3769,3.078,0.216,80
8192,98,1,0.9,5.563588,1.9031,0.3693,2.0416,0.1528,88
8192,98,1,0.9,5.563272,2.2996,0.374,3.5064,0.1514,96
8192,98,1,0.9,5.562668,2.9007,0.3911,2.7022,0.966,104
8192,98,1,0.9,5.561829,2.0965,0.3656,2.2989,0.1692,112
8192,98,1,0.9,5.563468,2.0089,0.3541,2.2087,0.162,120
8192,98,1,0.9,5.563851,2.2779,0.3877,2.9761,0.1799,128
8192,98,1,1,5.876266,5.9675,1.8372,1.5924,0.1407,8
8192,98,1,1,5.875867,4.2679,1.0035,1.6609,0.1335,16
8192,98,1,1,5.877749,3.7659,0.7148,1.6687,0.1434,24
8192,98,1,1,5.876258,3.5814,0.5882,1.6668,0.1395,32
8192,98,1,1,5.87651,3.7235,0.5038,2.5243,0.1305,40
8192,98,1,1,5.877206,3.7594,0.4572,2.6775,0.1346,48
8192,98,1,1,5.875196,3.3503,0.4224,2.4246,0.1377,56
8192,98,1,1,5.876925,3.1906,0.4024,1.7648,0.2204,64
8192,98,1,1,5.877463,3.3035,0.3971,1.8861,0.1485,72
8192,98,1,1,5.877085,3.1627,0.3792,2.0928,0.1477,80
8192,98,1,1,5.87569,3.305,0.3953,2.0106,0.1502,88
8192,98,1,1,5.876711,3.2754,0.3749,2.0829,0.1574,96
8192,98,1,1,5.875772,3.3129,0.3629,2.1086,0.1495,104
8192,98,1,1,5.875391,3.4905,0.3604,2.4245,0.1652,112
8192,98,1,1,5.877828,3.4051,0.3442,2.1845,0.1659,120
8192,98,1,1,5.876112,4.199,0.4392,2.6906,0.1772,128
8192,98,1,0.5,4.048839,2.4472,1.8824,2.2378,0.1815,8
8192,98,1,0.5,4.048785,1.4233,0.9958,2.2722,0.1827,16
8192,98,1,0.5,4.048831,1.1296,0.7253,2.2809,0.2107,24
8192,98,1,0.5,4.049514,0.9427,0.5886,2.3097,0.1802,32
8192,98,1,0.5,4.048531,0.8556,0.5076,2.2988,0.1791,40
8192,98,1,0.5,4.049259,0.7629,0.4596,2.3456,0.1698,48
8192,98,1,0.5,4.049213,0.7683,0.4197,2.375,0.1869,56
8192,98,1,0.5,4.048646,1.4204,0.4018,4.432,0.1823,64
8192,98,1,0.5,4.048509,0.7129,0.3735,2.3616,0.1874,72
8192,98,1,0.5,4.048296,0.7822,0.3779,2.7344,0.1932,80
8192,98,1,0.5,4.048663,0.8966,0.382,3.1226,0.2029,88
8192,98,1,0.5,4.04868,1.5071,0.3619,4.3483,0.3612,96
8192,98,1,0.5,4.048077,0.8178,0.365,2.6927,0.2112,104
8192,98,1,0.5,4.048932,2.086,0.3537,8.1337,0.205,112
8192,98,1,0.5,4.049317,0.8736,0.3431,3.1438,0.2217,120
8192,98,1,0.5,4.048789,1.1353,0.4056,4.7222,0.233,128
8192,98,1,0.6,4.149851,2.436,1.8565,2.2088,0.1785,8
8192,98,1,0.6,4.149709,1.4425,1.0127,2.2317,0.1855,16
8192,98,1,0.6,4.149559,1.0954,0.7168,2.2348,0.1787,24
8192,98,1,0.6,4.149808,0.927,0.5843,2.271,0.1731,32
8192,98,1,0.6,4.149824,0.8788,0.5394,2.2802,0.1747,40
8192,98,1,0.6,4.149845,1.0068,0.4563,2.2973,0.412,48
8192,98,1,0.6,4.150464,0.7425,0.4146,2.3097,0.1808,56
8192,98,1,0.6,4.149856,0.724,0.4015,2.3274,0.1769,64
8192,98,1,0.6,4.149767,0.7825,0.3766,2.4484,0.188,72
8192,98,1,0.6,4.149491,0.7906,0.3882,2.6641,0.1856,80
8192,98,1,0.6,4.150361,0.7238,0.3711,2.4294,0.1937,88
8192,98,1,0.6,4.149938,0.7655,0.368,2.704,0.2042,96
8192,98,1,0.6,4.148993,0.9251,0.3779,4.1792,0.1972,104
8192,98,1,0.6,4.149811,0.864,0.3647,3.4586,0.2032,112
8192,98,1,0.6,4.149523,0.8418,0.3665,3.2755,0.2186,120
8192,98,1,0.6,4.149757,1.0008,0.3821,3.0882,0.2218,128
8192,98,1,0.7,4.611935,2.614,1.8247,2.0256,0.1652,8
8192,98,1,0.7,4.611073,1.5501,0.9972,1.9839,0.1591,16
8192,98,1,0.7,4.611967,1.2471,0.7236,2.004,0.1628,24
8192,98,1,0.7,4.612338,1.1066,0.5888,2.043,0.1672,32
8192,98,1,0.7,4.612338,0.9922,0.5031,2.0886,0.1596,40
8192,98,1,0.7,4.611906,0.9422,0.4588,2.0727,0.1632,48
8192,98,1,0.7,4.611645,0.8922,0.4203,2.0684,0.1649,56
8192,98,1,0.7,4.611936,0.8765,0.3998,2.2086,0.1603,64
8192,98,1,0.7,4.611352,0.9086,0.3797,2.3091,0.1604,72
8192,98,1,0.7,4.611574,1.083,0.381,2.5998,0.2192,80
8192,98,1,0.7,4.612102,0.9753,0.4193,2.4935,0.1722,88
8192,98,1,0.7,4.611172,1.2608,0.3618,3.808,0.1835,96
8192,98,1,0.7,4.612442,1.1048,0.3582,2.512,0.1809,104
8192,98,1,0.7,4.6125,0.9284,0.3533,2.6292,0.1793,112
8192,98,1,0.7,4.612741,0.9634,0.3832,2.5597,0.1926,120
8192,98,1,0.7,4.612777,1.1896,0.3814,3.2518,0.1962,128
8192,98,1,0.8,5.139027,2.9619,1.8277,1.7864,0.1492,8
8192,98,1,0.8,5.138887,1.9557,1.0025,1.8767,0.1439,16
8192,98,1,0.8,5.139289,1.647,0.7301,1.8884,0.1496,24
8192,98,1,0.8,5.139979,1.4079,0.5853,1.8363,0.1557,32
8192,98,1,0.8,5.139875,1.302,0.5009,1.8864,0.1449,40
8192,98,1,0.8,5.138617,1.3513,0.4617,2.2786,0.146,48
8192,98,1,0.8,5.138447,1.4114,0.4216,2.3172,0.152,56
8192,98,1,0.8,5.139191,1.1414,0.4004,1.8959,0.163,64
8192,98,1,0.8,5.138517,1.3327,0.3731,2.4557,0.1522,72
8192,98,1,0.8,5.13899,1.1575,0.378,1.9792,0.162,80
8192,98,1,0.8,5.139328,1.2328,0.3549,2.2073,0.1663,88
8192,98,1,0.8,5.139102,1.2886,0.3706,2.6619,0.162,96
8192,98,1,0.8,5.139551,1.6176,0.3896,3.035,0.1712,104
8192,98,1,0.8,5.140321,1.4594,0.3692,2.9372,0.171,112
8192,98,1,0.8,5.13803,2.9189,0.496,6.8201,0.1755,120
8192,98,1,0.8,5.138497,2.5083,0.3777,2.5595,0.2996,128
8192,98,1,0.9,5.562433,3.9756,1.831,1.6737,0.1375,8
8192,98,1,0.9,5.563729,2.66,0.999,1.696,0.1336,16
8192,98,1,0.9,5.562586,2.3475,0.7256,1.7223,0.1525,24
8192,98,1,0.9,5.563421,2.1976,0.5884,1.8074,0.1374,32
8192,98,1,0.9,5.561851,1.9833,0.5048,1.7327,0.1496,40
8192,98,1,0.9,5.563127,1.8684,0.4521,1.7581,0.1374,48
8192,98,1,0.9,5.562878,2.0226,0.4189,1.8501,0.1447,56
8192,98,1,0.9,5.562862,2.1846,0.4031,2.637,0.1377,64
8192,98,1,0.9,5.562466,1.925,0.3801,1.8983,0.1462,72
8192,98,1,0.9,5.562407,2.0573,0.3788,2.3382,0.1523,80
8192,98,1,0.9,5.563375,2.2035,0.3756,2.3622,0.1676,88
8192,98,1,0.9,5.563439,2.4755,0.3589,2.2649,0.1566,96
8192,98,1,0.9,5.563674,5.9081,4.1932,2.54,0.1641,104
8192,98,1,0.9,5.562033,1.9807,0.3545,2.4488,0.1628,112
8192,98,1,0.9,5.562692,2.2107,0.4354,2.7414,0.1713,120
8192,98,1,0.9,5.562329,2.396,0.3635,2.4563,0.1841,128
8192,98,1,1,5.875788,6.1725,1.894,1.7943,0.1334,8
8192,98,1,1,5.877057,4.2977,1.0013,1.6915,0.1298,16
8192,98,1,1,5.877051,3.774,0.7144,1.6819,0.1343,24
8192,98,1,1,5.876551,3.494,0.5844,1.6757,0.1305,32
8192,98,1,1,5.87561,3.4,0.499,1.7629,0.1332,40
8192,98,1,1,5.875385,3.3905,0.452,2.1588,0.1323,48
8192,98,1,1,5.875443,3.2906,0.4187,1.9176,0.1485,56
8192,98,1,1,5.876779,3.2425,0.4024,2.0284,0.1453,64
8192,98,1,1,5.875191,3.2862,0.3748,2.1873,0.1451,72
8192,98,1,1,5.875916,3.2305,0.3792,2.1395,0.1451,80
8192,98,1,1,5.877362,3.3841,0.3807,2.4855,0.1544,88
8192,98,1,1,5.876662,3.2666,0.3676,2.0336,0.1615,96
8192,98,1,1,5.875506,3.2719,0.3699,2.0478,0.1661,104
8192,98,1,1,5.876325,3.4445,0.3673,2.5341,0.1567,112
8192,98,1,1,5.876059,3.5993,0.4795,2.2753,0.1712,120
8192,98,1,1,5.876919,3.9095,0.3689,2.7234,0.1857,128
8192,98,1,0.5,4.048764,2.382,1.832,2.1953,0.1834,8
8192,98,1,0.5,4.048742,1.4859,0.9978,2.316,0.1877,16
8192,98,1,0.5,4.048397,1.1149,0.7208,2.2999,0.1862,24
8192,98,1,0.5,4.049525,0.9333,0.5854,2.3183,0.1813,32
8192,98,1,0.5,4.048945,1.0315,0.5002,2.3147,0.3429,40
8192,98,1,0.5,4.048609,0.8439,0.4595,2.5059,0.183,48
8192,98,1,0.5,4.048506,0.8494,0.4247,2.6164,0.188,56
8192,98,1,0.5,4.048609,0.8216,0.4023,2.5418,0.1805,64
8192,98,1,0.5,4.048469,0.7734,0.3746,2.5819,0.1812,72
8192,98,1,0.5,4.048415,0.7784,0.3808,2.6829,0.1962,80
8192,98,1,0.5,4.048541,0.7398,0.3771,2.4977,0.2014,88
8192,98,1,0.5,4.048666,0.7696,0.36,2.769,0.2015,96
8192,98,1,0.5,4.048975,0.9091,0.3823,3.4346,0.2028,104
8192,98,1,0.5,4.048855,1.1309,0.3662,5.076,0.2092,112
8192,98,1,0.5,4.048835,1.0169,0.3728,3.6355,0.2241,120
8192,98,1,0.5,4.048985,2.308,0.3837,9.8596,0.2389,128
8192,98,1,0.6,4.149351,2.4018,1.8576,2.1679,0.1857,8
8192,98,1,0.6,4.149654,1.4248,1.0125,2.2044,0.1761,16
8192,98,1,0.6,4.149859,1.0837,0.7227,2.2515,0.1791,24
8192,98,1,0.6,4.149468,0.9663,0.5921,2.2811,0.1854,32
8192,98,1,0.6,4.149856,0.8528,0.5043,2.2877,0.1835,40
8192,98,1,0.6,4.149763,0.7715,0.459,2.2867,0.1702,48
8192,98,1,0.6,4.149151,0.7474,0.4224,2.2897,0.1815,56
8192,98,1,0.6,4.149683,0.8035,0.3989,2.5082,0.1842,64
8192,98,1,0.6,4.149905,0.7638,0.3708,2.5029,0.1797,72
8192,98,1,0.6,4.149766,0.777,0.3755,2.5967,0.2008,80
8192,98,1,0.6,4.150564,0.8022,0.3565,2.9549,0.1942,88
8192,98,1,0.6,4.15012,0.9575,0.3816,3.4148,0.1999,96
8192,98,1,0.6,4.149227,0.9347,0.3655,3.4358,0.2056,104
8192,98,1,0.6,4.149426,0.7471,0.3661,2.8086,0.1995,112
8192,98,1,0.6,4.150164,0.9098,0.3537,3.9328,0.2288,120
8192,98,1,0.6,4.15034,0.9539,0.3747,3.4087,0.2097,128
8192,98,1,0.7,4.611073,2.5705,1.8374,1.9672,0.1622,8
8192,98,1,0.7,4.613018,1.6464,1.004,2.065,0.1724,16
8192,98,1,0.7,4.612402,1.246,0.7217,2.0516,0.1643,24
8192,98,1,0.7,4.612228,1.0972,0.5851,2.0719,0.1781,32
8192,98,1,0.7,4.612249,1.0033,0.5062,2.0881,0.1598,40
8192,98,1,0.7,4.611362,0.9993,0.4604,2.224,0.1566,48
8192,98,1,0.7,4.612486,0.9582,0.4213,2.1935,0.1652,56
8192,98,1,0.7,4.612062,0.9082,0.4005,2.2863,0.157,64
8192,98,1,0.7,4.611031,1.6664,0.3861,4.5306,0.165,72
8192,98,1,0.7,4.610668,0.8816,0.3873,2.1973,0.1817,80
8192,98,1,0.7,4.611465,1.0681,0.3724,2.5749,0.1782,88
8192,98,1,0.7,4.611616,0.8937,0.3575,2.3978,0.1741,96
8192,98,1,0.7,4.613616,1.2479,0.364,3.8659,0.1837,104
8192,98,1,0.7,4.611715,0.9655,0.3682,2.8232,0.1893,112
8192,98,1,0.7,4.611828,1.0813,0.3435,3.2476,0.196,120
8192,98,1,0.7,4.611944,1.3191,0.3897,3.3246,0.1942,128
8192,98,1,0.8,5.13937,3.6027,1.8581,1.7764,0.7596,8
8192,98,1,0.8,5.138332,2.2119,1.007,1.7933,0.487,16
8192,98,1,0.8,5.138124,1.5534,0.7275,1.8067,0.1546,24
8192,98,1,0.8,5.139577,1.3369,0.5858,1.8707,0.1657,32
8192,98,1,0.8,5.138245,1.2899,0.5068,1.8542,0.1531,40
8192,98,1,0.8,5.138726,1.1863,0.4573,1.9402,0.1512,48
8192,98,1,0.8,5.139161,1.2944,0.4227,1.9982,0.1566,56
8192,98,1,0.8,5.139167,1.1563,0.402,1.9326,0.1501,64
8192,98,1,0.8,5.138308,1.2706,0.3747,2.362,0.1696,72
8192,98,1,0.8,5.139431,1.1988,0.3871,2.0682,0.1603,80
8192,98,1,0.8,5.139115,1.1881,0.3598,2.0907,0.1705,88
8192,98,1,0.8,5.140167,1.191,0.3658,2.2344,0.1635,96
8192,98,1,0.8,5.138832,1.3224,0.3921,2.6738,0.1723,104
8192,98,1,0.8,5.139638,1.2014,0.3597,2.2907,0.1687,112
8192,98,1,0.8,5.139229,1.278,0.3674,2.3713,0.1841,120
8192,98,1,0.8,5.138118,1.6012,0.411,3.3613,0.1902,128
8192,98,1,0.9,5.561757,4.0353,1.8248,1.7096,0.1408,8
8192,98,1,0.9,5.562351,2.6622,1.0103,1.6747,0.1291,16
8192,98,1,0.9,5.562597,2.3794,0.7154,1.8131,0.1366,24
8192,98,1,0.9,5.56351,2.1795,0.5876,1.7855,0.1427,32
8192,98,1,0.9,5.562627,1.9749,0.5081,1.7431,0.1419,40
8192,98,1,0.9,5.561967,1.8956,0.4575,1.7977,0.1375,48
8192,98,1,0.9,5.562539,2.0729,0.4193,2.1795,0.1386,56
8192,98,1,0.9,5.562466,1.8868,0.403,1.9943,0.1357,64
8192,98,1,0.9,5.563837,2.0902,0.413,2.5688,0.1442,72
8192,98,1,0.9,5.563785,1.8738,0.3849,2.0351,0.1545,80
8192,98,1,0.9,5.562799,1.9326,0.3566,2.1249,0.1515,88
8192,98,1,0.9,5.56256,1.8945,0.3748,1.9928,0.1574,96
8192,98,1,0.9,5.563437,1.9777,0.3658,2.2073,0.1669,104
8192,98,1,0.9,5.562273,2.0449,0.3528,2.5246,0.159,112
8192,98,1,0.9,5.56219,2.7582,0.3539,2.3723,0.8228,120
8192,98,1,0.9,5.563564,2.6013,0.3832,3.0989,0.1672,128
8192,98,1,1,5.877855,6.0372,1.8881,1.5879,0.1379,8
8192,98,1,1,5.875509,4.2367,1.0091,1.6117,0.1301,16
8192,98,1,1,5.875669,3.7405,0.719,1.6272,0.1838,24
8192,98,1,1,5.876875,3.496,0.5956,1.6774,0.131,32
8192,98,1,1,5.875918,3.3393,0.5021,1.6711,0.158,40
8192,98,1,1,5.875264,3.3063,0.4597,1.8892,0.171,48
8192,98,1,1,5.877376,3.1516,0.4192,1.7169,0.1363,56
8192,98,1,1,5.877068,3.1263,0.4023,1.8565,0.1402,64
8192,98,1,1,5.875353,3.2318,0.3805,2.2445,0.1677,72
8192,98,1,1,5.87572,3.2353,0.387,2.026,0.1802,80
8192,98,1,1,5.877542,3.2065,0.3648,1.9063,0.1525,88
8192,98,1,1,5.877281,4.0501,0.3831,4.3962,0.1574,96
8192,98,1,1,5.876419,3.2979,0.3882,2.0538,0.1661,104
8192,98,1,1,5.876436,3.4779,0.3574,2.5525,0.1621,112
8192,98,1,1,5.878326,3.6036,0.3939,2.5884,0.1755,120
8192,98,1,1,5.876578,4.1268,0.3754,2.2764,0.179,128
8192,98,1,0.5,4.048685,2.4157,1.85,2.2084,0.1856,8
8192,98,1,0.5,4.048929,1.4255,0.9956,2.2387,0.1865,16
8192,98,1,0.5,4.048971,1.096,0.7227,2.2898,0.181,24
8192,98,1,0.5,4.049199,0.9604,0.5848,2.3369,0.1773,32
8192,98,1,0.5,4.048039,0.8477,0.5047,2.3486,0.1831,40
8192,98,1,0.5,4.048775,0.8153,0.4555,2.4693,0.1755,48
8192,98,1,0.5,4.049078,0.752,0.4223,2.3326,0.1856,56
8192,98,1,0.5,4.048768,0.81,0.399,2.6019,0.1861,64
8192,98,1,0.5,4.048971,0.8244,0.3757,2.7009,0.1863,72
8192,98,1,0.5,4.048987,3.1599,0.386,9.8615,0.2136,80
8192,98,1,0.5,4.049056,0.8267,0.372,2.7489,0.2316,88
8192,98,1,0.5,4.048979,0.8253,0.3673,2.8777,0.2186,96
8192,98,1,0.5,4.049368,0.8131,0.374,3.1399,0.2072,104
8192,98,1,0.5,4.048803,2.0367,0.361,9.1749,0.2255,112
8192,98,1,0.5,4.048635,0.9225,0.3631,3.2205,0.2114,120
8192,98,1,0.5,4.049035,0.9466,0.4004,3.4055,0.2134,128
8192,98,1,0.6,4.149877,2.4195,1.8229,2.2413,0.1789,8
8192,98,1,0.6,4.14996,1.5199,0.9986,2.3041,0.1824,16
8192,98,1,0.6,4.149329,1.0883,0.7242,2.227,0.1975,24
8192,98,1,0.6,4.148967,0.9392,0.5908,2.2654,0.1748,32
8192,98,1,0.6,4.149426,0.8355,0.4975,2.3019,0.2007,40
8192,98,1,0.6,4.150086,0.7571,0.4577,2.2869,0.1695,48
8192,98,1,0.6,4.150001,1.4945,0.4217,4.588,0.2029,56
8192,98,1,0.6,4.150164,0.9249,0.4033,2.8766,0.1773,64
8192,98,1,0.6,4.149349,1.3994,0.3717,4.3863,0.1814,72
8192,98,1,0.6,4.150557,0.9677,0.3751,3.0945,0.1926,80
8192,98,1,0.6,4.149163,0.8459,0.361,2.9795,0.1879,88
8192,98,1,0.6,4.149039,1.4525,0.4025,5.485,0.2126,96
8192,98,1,0.6,4.15015,0.7884,0.3786,2.8225,0.195,104
8192,98,1,0.6,4.149766,0.7991,0.3652,3.0415,0.1895,112
8192,98,1,0.6,4.150262,1.2411,0.3468,4.8777,0.2105,120
8192,98,1,0.6,4.150173,1.0447,0.3789,3.2003,0.2233,128
8192,98,1,0.7,4.610937,2.6765,1.8714,2.0247,0.1673,8
8192,98,1,0.7,4.61269,1.5778,1.0038,2.0128,0.1693,16
8192,98,1,0.7,4.612334,1.5238,0.7458,2.2741,0.173,24
8192,98,1,0.7,4.611088,1.1676,0.5849,2.1215,0.1697,32
8192,98,1,0.7,4.612397,1.0784,0.5025,2.2426,0.164,40
8192,98,1,0.7,4.611779,1.2174,0.4673,2.2191,0.3756,48
8192,98,1,0.7,4.611174,0.9011,0.4145,2.0784,0.178,56
8192,98,1,0.7,4.612269,1.3025,0.3958,2.8713,0.3548,64
8192,98,1,0.7,4.611589,0.8851,0.3757,2.176,0.1648,72
8192,98,1,0.7,4.611998,0.9581,0.3858,2.5431,0.1709,80
8192,98,1,0.7,4.611257,0.9527,0.3851,2.4501,0.1813,88
8192,98,1,0.7,4.611792,1.4139,0.3594,3.2839,0.1804,96
8192,98,1,0.7,4.613359,0.9425,0.3609,2.7919,0.1837,104
8192,98,1,0.7,4.61247,0.9371,0.3699,2.5517,0.2041,112
8192,98,1,0.7,4.612362,0.9903,0.374,2.6983,0.1927,120
8192,98,1,0.7,4.61213,1.1558,0.4016,2.7942,0.2094,128
8192,98,1,0.8,5.138916,3.1865,1.8353,1.992,0.1515,8
8192,98,1,0.8,5.138619,1.8852,1.0079,1.8423,0.1398,16
8192,98,1,0.8,5.138124,1.572,0.719,1.8641,0.1424,24
8192,98,1,0.8,5.138815,1.3761,0.5904,1.8333,0.147,32
8192,98,1,0.8,5.139723,1.2774,0.5011,1.8548,0.1484,40
