graphNodes,density,expNo,delta,compressionRatio,executionTime,readTime,writeTime,mergeTime,cores
16384, 80, 1, 0.5, 2.236284, 11.7952, 5.7213, 7.3623, 3.2635, 20
16384, 80, 1, 0.5, 2.236368, 10.8294, 5.0825, 7.5071, 3.2148, 24
16384, 80, 1, 0.5, 2.236445, 17.1216, 4.6025, 7.6756, 9.8637, 28
16384, 80, 1, 0.5, 2.236416, 14.1853, 4.3792, 8.6792, 7.0434, 32
16384, 80, 1, 0.5, 2.236287, 23.7815, 4.9151, 10.6662, 4.6231, 36
16384, 80, 1, 0.6, 2.535641, 35.1806, 21.3287, 8.0399, 4.7422, 4
16384, 80, 1, 0.6, 2.535662, 19.6185, 11.3617, 8.4266, 3.1469, 8
16384, 80, 1, 0.6, 2.535570, 20.0381, 8.2242, 7.2893, 4.4870, 12
16384, 80, 1, 0.6, 2.535656, 87.9706, 6.6779, 589.0000, 3.0526, 16
16384, 80, 1, 0.6, 2.535780, 11.9462, 5.7435, 7.4188, 2.7395, 20
16384, 80, 1, 0.6, 2.535771, 11.2771, 5.0783, 7.5772, 2.7388, 24
16384, 80, 1, 0.6, 2.535652, 10.7499, 4.6008, 7.6887, 2.7981, 28
16384, 80, 1, 0.6, 2.535627, 10.4943, 4.3254, 7.8168, 2.7290, 32
16384, 80, 1, 0.6, 2.535614, 23.1383, 5.2496, 8.4762, 2.7387, 36
16384, 80, 1, 0.7, 2.962223, 34.6435, 21.3571, 7.6134, 2.1658, 4
16384, 80, 1, 0.7, 2.962218, 21.5523, 11.3896, 7.6443, 2.4094, 8
16384, 80, 1, 0.7, 2.962209, 78.6001, 8.2686, 7.0687, 13.4469, 12
16384, 80, 1, 0.7, 2.962147, 30.2208, 6.7278, 15.6745, 14.0856, 16
16384, 80, 1, 0.7, 2.962392, 31.5885, 6.3421, 17.3232, 16.1438, 20
16384, 80, 1, 0.7, 2.962274, 28.6871, 6.5016, 18.3875, 12.3683, 24
16384, 80, 1, 0.7, 2.962224, 30.7286, 4.6811, 21.2417, 15.6031, 28
16384, 80, 1, 0.7, 2.962384, 31.8839, 6.8452, 24.3202, 14.2254, 32
16384, 80, 1, 0.7, 2.962193, 63.0264, 6.3714, 23.2951, 15.9109, 36
16384, 80, 1, 0.8, 3.383802, 55.1873, 21.2802, 11.3092, 11.7543, 4
16384, 80, 1, 0.8, 3.383827, 41.9192, 11.3755, 14.1430, 12.6785, 8
16384, 80, 1, 0.8, 3.383777, 37.4137, 8.2639, 13.4068, 13.2945, 12
16384, 80, 1, 0.8, 3.383918, 33.5676, 6.7569, 16.9217, 11.6911, 16
16384, 80, 1, 0.8, 3.383612, 36.1399, 5.8122, 18.1323, 10.7277, 20
16384, 80, 1, 0.8, 3.383910, 32.1135, 6.2330, 22.8910, 11.2925, 24
16384, 80, 1, 0.8, 3.383820, 33.9562, 4.6001, 21.7628, 12.8948, 28
16384, 80, 1, 0.8, 3.383787, 31.5149, 4.8440, 19.0567, 8.3844, 32
16384, 80, 1, 0.8, 3.383798, 24.8796, 4.6320, 8.0538, 3.5795, 36
16384, 80, 1, 0.9, 3.780343, 57.8313, 21.2900, 7.1512, 1.9163, 4
16384, 80, 1, 0.9, 3.779996, 38.5756, 11.4230, 7.3087, 2.1589, 8
16384, 80, 1, 0.9, 3.779979, 32.2834, 8.2395, 6.7447, 2.1895, 12
16384, 80, 1, 0.9, 3.780161, 29.6188, 6.7122, 6.8219, 2.2840, 16
16384, 80, 1, 0.9, 3.776975, 27.5372, 5.7600, 6.8937, 2.2441, 20
16384, 80, 1, 0.9, 3.779990, 26.4549, 5.0431, 7.0447, 2.2151, 24
16384, 80, 1, 0.9, 3.780353, 25.8284, 4.6021, 7.1620, 2.2036, 28
16384, 80, 1, 0.9, 3.780169, 25.6552, 4.3094, 7.3999, 2.2308, 32
16384, 80, 1, 0.9, 3.780091, 80.9746, 4.1162, 7.8724, 15.7517, 36
16384, 80, 1, 1.0, 4.098501, 89.5936, 21.2736, 6.6019, 1.6605, 4
16384, 80, 1, 1.0, 4.098444, 123.9704, 11.4123, 6.6733, 32.7145, 8
16384, 80, 1, 1.0, 4.098428, 64.7500, 8.2368, 12.1103, 10.4236, 12
16384, 80, 1, 1.0, 4.098378, 61.6702, 6.7453, 18.1273, 10.6416, 16
16384, 80, 1, 1.0, 4.098311, 59.9334, 6.1993, 17.0505, 12.5377, 20
16384, 80, 1, 1.0, 4.098231, 62.9710, 5.0403, 18.8700, 13.3498, 24
16384, 80, 1, 1.0, 4.098371, 55.6018, 4.8921, 21.9478, 9.9589, 28
16384, 80, 1, 1.0, 4.098448, 58.7189, 4.5886, 24.0260, 10.3680, 32
16384, 80, 1, 1.0, 4.098145, 96.3791, 5.4544, 28.1362, 10.8738, 36
16384, 85, 1, 0.5, 2.310201, 104.2915, 93.1472, 9.3496, 2.7443, 4
16384, 85, 1, 0.5, 2.310277, 19.0383, 11.7009, 7.5689, 3.1010, 8
16384, 85, 1, 0.5, 2.310316, 14.8274, 8.5079, 6.6271, 2.9213, 12
16384, 85, 1, 0.5, 2.310398, 13.0445, 6.9097, 6.7219, 3.0663, 16
16384, 85, 1, 0.5, 2.310272, 11.7261, 5.9426, 6.8455, 3.0751, 20
16384, 85, 1, 0.5, 2.310075, 10.8751, 5.2489, 6.9537, 2.9512, 24
16384, 85, 1, 0.5, 2.310371, 10.2761, 4.7485, 7.1558, 2.9453, 28
16384, 85, 1, 0.5, 2.310209, 9.9659, 4.4621, 7.3778, 3.0002, 32
16384, 85, 1, 0.5, 2.309964, 15.2588, 5.3858, 7.9825, 3.7090, 36
16384, 85, 1, 0.6, 2.702234, 31.8566, 21.6092, 8.0140, 2.5077, 4
16384, 85, 1, 0.6, 2.702434, 19.4854, 11.7166, 8.0945, 2.7444, 8
16384, 85, 1, 0.6, 2.702259, 15.5118, 8.5224, 7.2507, 2.6468, 12
16384, 85, 1, 0.6, 2.702236, 13.3840, 6.9308, 7.3085, 2.6337, 16
16384, 85, 1, 0.6, 2.702019, 12.3107, 5.9811, 7.4300, 2.7295, 20
16384, 85, 1, 0.6, 2.702375, 11.8233, 5.2044, 8.4581, 2.7010, 24
16384, 85, 1, 0.6, 2.702504, 11.1128, 4.7634, 7.7597, 2.8940, 28
16384, 85, 1, 0.6, 2.702457, 10.9724, 4.5024, 7.9661, 2.9578, 32
16384, 85, 1, 0.6, 2.702459, 25.3999, 5.3508, 8.7029, 3.6021, 36
16384, 85, 1, 0.7, 3.100071, 39.6164, 22.6015, 7.7085, 6.5030, 4
16384, 85, 1, 0.7, 3.100056, 27.4909, 12.0789, 10.5643, 3.4759, 8
16384, 85, 1, 0.7, 3.100126, 19.4592, 8.6304, 7.7376, 2.7780, 12
16384, 85, 1, 0.7, 3.100313, 15.7044, 7.0609, 7.9079, 2.4801, 16
16384, 85, 1, 0.7, 3.099844, 15.4772, 6.0648, 7.3741, 2.6128, 20
16384, 85, 1, 0.7, 3.100050, 13.9345, 5.3354, 7.5151, 2.5092, 24
16384, 85, 1, 0.7, 3.100101, 12.7453, 4.8617, 7.6113, 2.4939, 28
16384, 85, 1, 0.7, 3.099991, 12.5626, 4.5222, 7.8170, 2.6050, 32
16384, 85, 1, 0.7, 3.100081, 21.7799, 6.3580, 8.4966, 2.6036, 36
16384, 85, 1, 0.8, 3.561017, 46.3305, 22.6128, 7.6303, 4.6447, 4
16384, 85, 1, 0.8, 3.560811, 28.0738, 12.0396, 7.7429, 2.3102, 8
16384, 85, 1, 0.8, 3.560879, 22.6208, 8.5985, 6.9778, 2.3185, 12
16384, 85, 1, 0.8, 3.561084, 20.4152, 7.0281, 7.0507, 2.5356, 16
16384, 85, 1, 0.8, 3.561028, 18.7555, 6.0204, 7.1319, 2.4118, 20
16384, 85, 1, 0.8, 3.561121, 17.6997, 5.3105, 7.2539, 2.3706, 24
16384, 85, 1, 0.8, 3.560984, 17.1420, 4.8549, 7.3591, 2.3430, 28
16384, 85, 1, 0.8, 3.560735, 17.1076, 4.5865, 7.6748, 2.3241, 32
16384, 85, 1, 0.8, 3.561042, 42.0687, 5.2412, 8.1731, 3.9737, 36
16384, 85, 1, 0.9, 3.958046, 64.8997, 22.7180, 11.1065, 3.9248, 4
16384, 85, 1, 0.9, 3.957875, 47.6213, 12.0467, 10.1743, 7.4361, 8
16384, 85, 1, 0.9, 3.958149, 36.3303, 8.6815, 6.9762, 5.7668, 12
16384, 85, 1, 0.9, 3.958052, 31.6835, 7.0211, 7.4982, 3.5047, 16
16384, 85, 1, 0.9, 3.958105, 29.1769, 5.9911, 6.9834, 3.5177, 20
16384, 85, 1, 0.9, 3.954713, 27.0859, 5.3123, 7.0151, 2.7553, 24
16384, 85, 1, 0.9, 3.957916, 26.0564, 4.8342, 7.1788, 2.1909, 28
16384, 85, 1, 0.9, 3.958067, 26.2662, 4.5482, 7.4535, 2.3456, 32
16384, 85, 1, 0.9, 3.957968, 59.0126, 4.2773, 8.2196, 2.1645, 36
16384, 85, 1, 1.0, 4.283306, 90.9161, 22.4443, 6.7086, 1.7006, 4
16384, 85, 1, 1.0, 4.283453, 64.2570, 12.0750, 7.9175, 2.1834, 8
16384, 85, 1, 1.0, 4.283482, 53.4471, 8.6831, 6.9481, 2.1004, 12
16384, 85, 1, 1.0, 4.283288, 49.1450, 7.0653, 6.8926, 1.9589, 16
16384, 85, 1, 1.0, 4.283677, 46.3868, 6.0673, 6.9788, 1.9441, 20
16384, 85, 1, 1.0, 4.283443, 45.2677, 5.2405, 7.1031, 2.8553, 24
16384, 85, 1, 1.0, 4.283531, 44.2158, 4.8468, 7.2455, 1.9754, 28
16384, 85, 1, 1.0, 4.283490, 45.3292, 4.5537, 7.4907, 2.0307, 32
16384, 85, 1, 1.0, 4.283360, 84.2500, 4.6750, 8.9170, 1.7178, 36
16384, 85, 1, 0.5, 2.310170, 31.5487, 22.4067, 8.0413, 2.9595, 4
16384, 85, 1, 0.5, 2.310334, 19.3328, 12.0066, 7.2432, 3.1567, 8
16384, 85, 1, 0.5, 2.310276, 15.1221, 8.6371, 6.6373, 3.1325, 12
16384, 85, 1, 0.5, 2.310298, 13.1748, 7.0373, 6.7283, 3.1715, 16
16384, 85, 1, 0.5, 2.310446, 11.9107, 6.1172, 6.8066, 3.0815, 20
16384, 85, 1, 0.5, 2.310158, 11.3353, 5.3348, 6.8603, 3.1037, 24
16384, 85, 1, 0.5, 2.310192, 93.4325, 6.8503, 26.8479, 18.6445, 28
16384, 85, 1, 0.5, 2.310179, 37.5864, 5.5300, 29.3934, 20.9062, 32
16384, 85, 1, 0.5, 2.310504, 60.7145, 6.0588, 35.9195, 34.2859, 36
16384, 85, 1, 0.6, 2.702178, 57.0003, 22.5721, 13.5547, 19.9864, 4
16384, 85, 1, 0.6, 2.702214, 35.8005, 12.0375, 15.5598, 13.6614, 8
16384, 85, 1, 0.6, 2.702283, 40.5687, 8.7000, 13.1256, 15.6527, 12
16384, 85, 1, 0.6, 2.702267, 31.7223, 7.4236, 15.6470, 18.1008, 16
16384, 85, 1, 0.6, 2.702398, 30.8851, 6.7484, 18.0840, 16.8616, 20
16384, 85, 1, 0.6, 2.702187, 46.5132, 5.3040, 22.6629, 31.2309, 24
16384, 85, 1, 0.6, 2.702328, 36.4655, 7.3624, 29.6057, 18.5112, 28
16384, 85, 1, 0.6, 2.702573, 31.1242, 4.4914, 24.9814, 14.4963, 32
16384, 85, 1, 0.6, 2.702254, 44.9826, 6.3065, 26.3983, 18.1752, 36
16384, 85, 1, 0.7, 3.100265, 45.3655, 23.0223, 12.5825, 6.6509, 4
16384, 85, 1, 0.7, 3.100037, 21.9432, 12.0168, 7.8582, 2.3439, 8
16384, 85, 1, 0.7, 3.100279, 17.7676, 8.7258, 7.2024, 2.4808, 12
16384, 85, 1, 0.7, 3.100064, 15.4601, 6.9795, 7.4100, 2.5235, 16
16384, 85, 1, 0.7, 3.099983, 14.2153, 5.9871, 7.3885, 2.5552, 20
16384, 85, 1, 0.7, 3.100120, 13.4161, 5.2845, 7.4405, 2.6241, 24
16384, 85, 1, 0.7, 3.099842, 12.8612, 4.8554, 7.5204, 2.6305, 28
16384, 85, 1, 0.7, 3.100107, 12.6730, 4.5426, 7.9082, 2.5638, 32
16384, 85, 1, 0.7, 3.100099, 27.4302, 5.5659, 8.4139, 2.5433, 36
16384, 85, 1, 0.8, 3.560954, 43.6016, 22.5738, 7.5988, 2.1658, 4
16384, 85, 1, 0.8, 3.560765, 27.6848, 12.0010, 7.6285, 2.2122, 8
16384, 85, 1, 0.8, 3.561029, 22.8899, 8.7478, 6.9904, 2.4730, 12
16384, 85, 1, 0.8, 3.560945, 23.6365, 7.0985, 11.6901, 2.5499, 16
16384, 85, 1, 0.8, 3.560893, 19.6586, 6.0120, 7.3385, 3.7684, 20
16384, 85, 1, 0.8, 3.560946, 17.9152, 5.3244, 7.2146, 2.6026, 24
16384, 85, 1, 0.8, 3.560746, 17.8600, 4.8337, 7.3657, 2.9760, 28
16384, 85, 1, 0.8, 3.560909, 20.2012, 4.5363, 13.9548, 2.2535, 32
16384, 85, 1, 0.8, 3.560760, 73.0471, 4.5594, 8.0571, 4.8868, 36
16384, 85, 1, 0.9, 3.958008, 59.5780, 23.1276, 7.4045, 1.8978, 4
16384, 85, 1, 0.9, 3.954808, 39.1732, 12.3054, 7.3852, 2.0529, 8
16384, 85, 1, 0.9, 3.954954, 120.4618, 8.7276, 6.8224, 39.0228, 12
16384, 85, 1, 0.9, 3.958071, 46.6958, 7.0458, 17.4242, 12.9640, 16
16384, 85, 1, 0.9, 3.957761, 44.3565, 6.0185, 19.5992, 12.8499, 20
16384, 85, 1, 0.9, 3.957941, 44.7489, 5.2322, 20.5777, 12.6741, 24
16384, 85, 1, 0.9, 3.957852, 44.7388, 4.7680, 28.2992, 13.9611, 28
16384, 85, 1, 0.9, 3.958038, 44.0028, 5.0672, 22.6030, 13.7852, 32
16384, 85, 1, 0.9, 3.957860, 91.0074, 7.0333, 33.6439, 25.2729, 36
16384, 85, 1, 1.0, 4.283065, 105.3975, 22.5337, 12.1218, 10.6426, 4
16384, 85, 1, 1.0, 4.283211, 73.8206, 11.9843, 12.1141, 9.9912, 8
16384, 85, 1, 1.0, 4.283383, 56.9264, 8.7552, 9.7233, 2.0675, 12
16384, 85, 1, 1.0, 4.283337, 49.9738, 7.0879, 7.0448, 1.9100, 16
16384, 85, 1, 1.0, 4.283350, 46.2776, 6.0683, 7.0542, 1.9622, 20
16384, 85, 1, 1.0, 4.283253, 44.3094, 5.3219, 7.1382, 1.9490, 24
16384, 85, 1, 1.0, 4.283509, 44.1069, 4.8338, 7.2947, 1.9366, 28
16384, 85, 1, 1.0, 4.283433, 44.3060, 4.5313, 7.8167, 2.1795, 32
16384, 85, 1, 1.0, 4.283166, 90.9559, 6.2531, 8.2921, 2.1663, 36
16384, 85, 1, 0.5, 2.310487, 31.7362, 22.5125, 7.2232, 3.0731, 4
16384, 85, 1, 0.5, 2.310297, 22.5190, 12.0653, 10.2883, 3.5715, 8
16384, 85, 1, 0.5, 2.310163, 19.0402, 8.8138, 7.1810, 4.8021, 12
16384, 85, 1, 0.5, 2.310248, 14.1443, 7.0275, 6.7750, 4.3089, 16
16384, 85, 1, 0.5, 2.310325, 15.2983, 6.0583, 9.0724, 3.2960, 20
16384, 85, 1, 0.5, 2.310135, 11.2859, 5.3283, 6.9837, 3.5624, 24
16384, 85, 1, 0.5, 2.310313, 12.9891, 4.9841, 8.6646, 4.2252, 28
16384, 85, 1, 0.5, 2.310329, 11.8264, 4.5009, 7.4337, 3.2283, 32
16384, 85, 1, 0.5, 2.310269, 16.9646, 4.5328, 7.8663, 3.4191, 36
16384, 85, 1, 0.6, 2.702542, 43.7310, 22.4751, 16.7960, 4.8771, 4
16384, 85, 1, 0.6, 2.702272, 41.7748, 12.0940, 8.2662, 3.0327, 8
16384, 85, 1, 0.6, 2.702318, 16.1068, 8.7044, 7.3664, 3.0129, 12
16384, 85, 1, 0.6, 2.702093, 13.9658, 6.9715, 7.3403, 3.1012, 16
16384, 85, 1, 0.6, 2.702385, 12.7937, 5.9955, 7.4872, 3.1349, 20
16384, 85, 1, 0.6, 2.702568, 11.9559, 5.3165, 7.5201, 3.1542, 24
16384, 85, 1, 0.6, 2.702322, 11.5049, 4.8433, 7.6871, 3.1840, 28
16384, 85, 1, 0.6, 2.702430, 11.1965, 4.4934, 7.9627, 3.1313, 32
16384, 85, 1, 0.6, 2.702294, 10.9332, 4.2787, 8.5157, 3.1004, 36
16384, 85, 1, 0.7, 3.100241, 36.4585, 22.5491, 9.3343, 2.2404, 4
16384, 85, 1, 0.7, 3.100120, 23.0293, 12.0911, 8.1704, 2.7104, 8
16384, 85, 1, 0.7, 3.100111, 20.3404, 8.8613, 7.3011, 2.7826, 12
16384, 85, 1, 0.7, 3.100079, 17.3177, 7.0150, 7.4290, 3.8319, 16
16384, 85, 1, 0.7, 3.100027, 15.0424, 6.0614, 8.1161, 3.0329, 20
16384, 85, 1, 0.7, 3.099977, 16.3633, 5.3404, 7.4603, 3.5026, 24
16384, 85, 1, 0.7, 3.099932, 14.4619, 4.8281, 7.5895, 2.5482, 28
16384, 85, 1, 0.7, 3.099954, 13.3849, 4.5152, 7.9229, 2.3698, 32
16384, 85, 1, 0.7, 3.100077, 13.6871, 4.2732, 8.2289, 3.2506, 36
16384, 85, 1, 0.8, 3.560843, 43.4653, 22.6218, 7.5270, 2.0413, 4
16384, 85, 1, 0.8, 3.560852, 28.4413, 12.0315, 7.8443, 2.8206, 8
16384, 85, 1, 0.8, 3.560936, 22.6412, 8.7515, 6.9524, 2.2924, 12
16384, 85, 1, 0.8, 3.560947, 20.1383, 7.0537, 7.0404, 2.3049, 16
16384, 85, 1, 0.8, 3.561004, 18.6763, 6.0677, 7.1405, 2.3321, 20
16384, 85, 1, 0.8, 3.561250, 18.8407, 5.2839, 7.2512, 3.4829, 24
16384, 85, 1, 0.8, 3.561040, 17.2001, 4.9201, 7.3938, 2.3193, 28
16384, 85, 1, 0.8, 3.561025, 17.8878, 4.4978, 7.7855, 2.3165, 32
16384, 85, 1, 0.8, 3.561085, 18.4525, 4.2947, 8.0413, 2.3494, 36
16384, 85, 1, 0.9, 3.957943, 62.0154, 22.5278, 7.3927, 4.7189, 4
16384, 85, 1, 0.9, 3.954529, 39.0168, 12.1101, 6.8839, 2.3456, 8
16384, 85, 1, 0.9, 3.954648, 34.6408, 8.6886, 6.8124, 2.3870, 12
16384, 85, 1, 0.9, 3.957993, 32.0638, 7.1325, 8.3363, 3.0719, 16
16384, 85, 1, 0.9, 3.958000, 29.9484, 6.0171, 6.9454, 4.2406, 20
16384, 85, 1, 0.9, 3.957931, 28.3750, 5.3572, 7.1071, 3.6986, 24
16384, 85, 1, 0.9, 3.957865, 27.9120, 4.8352, 7.1465, 3.1616, 28
16384, 85, 1, 0.9, 3.958014, 26.0106, 4.5492, 7.4294, 2.2353, 32
16384, 85, 1, 0.9, 3.954663, 56.7752, 4.7813, 10.4535, 4.6453, 36
16384, 85, 1, 1.0, 4.283402, 125.1225, 22.5359, 6.7271, 35.6523, 4
16384, 85, 1, 1.0, 4.283288, 67.4343, 11.9791, 6.7759, 1.9445, 8
16384, 85, 1, 1.0, 4.283472, 53.5194, 8.7365, 6.8634, 1.9293, 12
16384, 85, 1, 1.0, 4.283399, 104.1411, 7.0624, 6.8986, 41.0673, 16
16384, 85, 1, 1.0, 4.283446, 63.1607, 5.9871, 20.7210, 12.4800, 20
16384, 85, 1, 1.0, 4.283632, 60.3136, 5.2969, 21.6836, 12.6657, 24
16384, 85, 1, 1.0, 4.283421, 61.0462, 4.7826, 25.9781, 13.3963, 28
16384, 85, 1, 1.0, 4.283141, 60.6911, 4.4862, 25.1035, 12.0010, 32
16384, 85, 1, 1.0, 4.283391, 99.9166, 6.1711, 29.2554, 12.2188, 36
16384, 85, 1, 0.5, 2.310218, 50.6349, 23.0855, 13.9665, 15.6615, 4
16384, 85, 1, 0.5, 2.310413, 41.4781, 12.0340, 16.8191, 17.4203, 8
16384, 85, 1, 0.5, 2.310305, 35.8723, 8.9030, 15.2614, 18.7023, 12
16384, 85, 1, 0.5, 2.310316, 35.9037, 6.9399, 15.7088, 18.8822, 16
16384, 85, 1, 0.5, 2.310304, 15.8415, 6.0251, 8.1515, 4.7064, 20
16384, 85, 1, 0.5, 2.310145, 11.7239, 5.2486, 6.9786, 3.3106, 24
16384, 85, 1, 0.5, 2.310274, 10.8283, 4.8089, 7.4071, 3.4083, 28
16384, 85, 1, 0.5, 2.310267, 10.5103, 4.5528, 7.4131, 3.3636, 32
16384, 85, 1, 0.5, 2.310324, 17.0514, 4.5437, 8.0392, 3.4897, 36
16384, 85, 1, 0.6, 2.702292, 32.8964, 22.4882, 8.4640, 2.7143, 4
16384, 85, 1, 0.6, 2.702378, 19.9838, 12.0177, 8.0912, 2.8588, 8
16384, 85, 1, 0.6, 2.702219, 16.0174, 8.7438, 7.2770, 2.9111, 12
16384, 85, 1, 0.6, 2.702196, 13.7451, 7.0558, 7.3294, 2.8688, 16
16384, 85, 1, 0.6, 2.702540, 12.6143, 6.0164, 7.4446, 2.9680, 20
16384, 85, 1, 0.6, 2.702393, 11.6799, 5.3136, 7.5319, 2.9630, 24
16384, 85, 1, 0.6, 2.702422, 11.1628, 4.7670, 7.6709, 2.9464, 28
16384, 85, 1, 0.6, 2.702351, 11.1295, 4.5250, 7.9636, 3.1200, 32
16384, 85, 1, 0.6, 2.702313, 34.9066, 5.7342, 8.4097, 3.5900, 36
16384, 85, 1, 0.7, 3.099864, 35.6414, 22.5701, 7.7068, 2.2639, 4
16384, 85, 1, 0.7, 3.100287, 23.7022, 12.1349, 8.3665, 2.6252, 8
16384, 85, 1, 0.7, 3.099953, 17.8918, 8.7254, 7.2089, 2.5956, 12
16384, 85, 1, 0.7, 3.100196, 16.0590, 7.0539, 7.2394, 2.6633, 16
16384, 85, 1, 0.7, 3.099988, 16.5665, 6.0588, 7.4554, 4.2609, 20
16384, 85, 1, 0.7, 3.100227, 14.9216, 5.3341, 7.4706, 3.4984, 24
16384, 85, 1, 0.7, 3.100211, 138.9969, 4.8426, 1214.2267, 2.3325, 28
16384, 85, 1, 0.7, 3.100092, 12.3384, 4.5320, 7.8368, 2.4703, 32
16384, 85, 1, 0.7, 3.099983, 13.4742, 4.9223, 8.3199, 2.6010, 36
16384, 85, 1, 0.8, 3.561039, 42.9584, 22.3011, 7.5187, 2.0027, 4
16384, 85, 1, 0.8, 3.560887, 133.6939, 11.6279, 297.5410, 16.6667, 8
16384, 85, 1, 0.8, 3.561189, 37.7551, 8.5006, 15.6227, 13.6909, 12
16384, 85, 1, 0.8, 3.561053, 35.0932, 6.8715, 15.4021, 14.0793, 16
16384, 85, 1, 0.8, 3.561032, 38.6753, 5.9605, 22.7877, 15.9439, 20
16384, 85, 1, 0.8, 3.560844, 48.0733, 5.1681, 21.1014, 25.7432, 24
16384, 85, 1, 0.8, 3.560818, 40.7647, 5.4672, 23.7575, 19.4082, 28
16384, 85, 1, 0.8, 3.560782, 41.8115, 5.0292, 25.9476, 20.1034, 32
16384, 85, 1, 0.8, 3.561173, 37.7017, 4.3371, 33.3040, 17.2441, 36
16384, 85, 1, 0.9, 3.954847, 71.2480, 22.5461, 11.7072, 10.4198, 4
16384, 85, 1, 0.9, 3.957684, 56.9149, 11.9744, 15.4773, 13.5196, 8
16384, 85, 1, 0.9, 3.954760, 47.8509, 9.1498, 13.3872, 14.5002, 12
16384, 85, 1, 0.9, 3.957979, 30.8899, 6.9871, 11.2176, 2.1077, 16
16384, 85, 1, 0.9, 3.957693, 29.8128, 5.9903, 7.2856, 3.4645, 20
16384, 85, 1, 0.9, 3.954837, 26.4337, 5.2643, 7.1258, 2.2030, 24
16384, 85, 1, 0.9, 3.954745, 25.9470, 4.8388, 7.1968, 2.2460, 28
16384, 85, 1, 0.9, 3.954694, 26.0360, 4.5200, 7.4987, 2.2500, 32
16384, 85, 1, 0.9, 3.954560, 56.8149, 4.2647, 7.9350, 2.1249, 36
16384, 85, 1, 1.0, 4.283468, 91.2380, 22.5525, 6.6923, 1.8165, 4
16384, 85, 1, 1.0, 4.283381, 63.3800, 11.9690, 6.8336, 2.1200, 8
16384, 85, 1, 1.0, 4.283536, 54.1981, 8.7347, 6.8506, 2.1636, 12
16384, 85, 1, 1.0, 4.283405, 49.0095, 6.9463, 6.9697, 2.1999, 16
16384, 85, 1, 1.0, 4.283286, 47.2066, 6.0709, 7.0083, 2.7967, 20
16384, 85, 1, 1.0, 4.283321, 44.8463, 5.2941, 8.3118, 1.9450, 24
16384, 85, 1, 1.0, 4.283470, 51.4043, 4.8285, 8.6652, 1.8198, 28
16384, 85, 1, 1.0, 4.283205, 44.6016, 4.4861, 7.5452, 1.9765, 32
16384, 85, 1, 1.0, 4.283353, 81.2531, 5.0064, 7.9326, 2.0071, 36
16384, 85, 1, 0.5, 2.310199, 31.6017, 22.1234, 8.0122, 3.0698, 4
16384, 85, 1, 0.5, 2.310296, 19.4492, 11.6846, 8.1413, 3.3982, 8
16384, 85, 1, 0.5, 2.310318, 15.2955, 8.5099, 6.7096, 3.4427, 12
16384, 85, 1, 0.5, 2.310298, 13.5709, 6.9424, 6.7095, 3.5086, 16
16384, 85, 1, 0.5, 2.310331, 12.2631, 5.9486, 6.8038, 3.5537, 20
16384, 85, 1, 0.5, 2.310328, 11.4055, 5.2633, 6.9424, 3.5066, 24
16384, 85, 1, 0.5, 2.310377, 12.0358, 4.7621, 10.2535, 3.5498, 28
16384, 85, 1, 0.5, 2.310167, 11.9854, 4.5276, 9.5408, 4.4696, 32
16384, 85, 1, 0.5, 2.310276, 20.8152, 5.1229, 8.0596, 3.4876, 36
16384, 85, 1, 0.6, 2.702332, 35.9469, 22.4105, 8.7034, 4.4072, 4
16384, 85, 1, 0.6, 2.702420, 21.5883, 11.6990, 9.0380, 4.0508, 8
16384, 85, 1, 0.6, 2.702411, 19.3342, 8.7675, 9.5671, 2.8316, 12
16384, 85, 1, 0.6, 2.702232, 13.8835, 6.9119, 7.3715, 3.3495, 16
16384, 85, 1, 0.6, 2.702374, 13.1590, 5.9810, 7.4607, 3.2255, 20
16384, 85, 1, 0.6, 2.702322, 11.9878, 5.2725, 7.4986, 3.1089, 24
16384, 85, 1, 0.6, 2.702332, 12.2173, 4.8060, 8.4331, 3.2268, 28
16384, 85, 1, 0.6, 2.702170, 11.4764, 4.4822, 7.9390, 3.1533, 32
16384, 85, 1, 0.6, 2.702205, 30.9337, 7.0629, 8.3816, 2.9772, 36
16384, 85, 1, 0.7, 3.100033, 38.9934, 22.5220, 7.9774, 5.7262, 4
16384, 85, 1, 0.7, 3.100003, 22.1972, 11.7194, 7.9360, 2.7322, 8
16384, 85, 1, 0.7, 3.100166, 18.2350, 8.6379, 7.3337, 2.8696, 12
16384, 85, 1, 0.7, 3.100104, 15.5494, 6.9120, 7.2967, 2.7953, 16
16384, 85, 1, 0.7, 3.100096, 14.4435, 5.9703, 7.3872, 2.8431, 20
16384, 85, 1, 0.7, 3.100204, 13.5810, 5.3064, 7.4714, 2.7860, 24
16384, 85, 1, 0.7, 3.100034, 12.9193, 4.8244, 7.5272, 2.7486, 28
16384, 85, 1, 0.7, 3.100154, 13.1282, 4.4741, 7.7994, 3.1750, 32
16384, 85, 1, 0.7, 3.100205, 17.1890, 5.3610, 8.2401, 2.7634, 36
16384, 85, 1, 0.8, 3.561114, 48.6567, 22.5269, 8.2437, 6.6895, 4
16384, 85, 1, 0.8, 3.561071, 28.1285, 11.9975, 7.7086, 2.6033, 8
16384, 85, 1, 0.8, 3.561121, 24.4748, 8.5787, 7.0098, 3.1109, 12
